Timestamp,Speed
117751898.579408,109.8400000000002
117951349.271466,110.4000000000002
118149280.427346,110.9600000000002
118353848.073746,111.52000000000021
118555517.750695,112.08000000000021
118751636.315276,112.64000000000021
118944505.30173,113.20000000000022
119139667.907514,113.76000000000022
119336091.585558,114.32000000000022
119531277.501733,114.88000000000022
119724078.43895,115.44000000000023
119931377.156633,116.00000000000023
120126150.30751,116.56000000000023
120335631.400534,117.12000000000023
120529666.978461,117.68000000000023
120738354.024421,118.24000000000024
120938905.708463,118.80000000000024
121131615.511899,119.36000000000024
121340057.588376,119.92000000000024
121535529.211809,120.48000000000025
121734967.354469,120.05026800386801
121938548.696274,119.90536110950839
122145287.067634,120.09466090809816
122338236.914932,119.98855625082862
122543610.12821,120.00574788065069
122739183.750546,120.0351589452761
122930396.897689,120.08174066875405
123140321.511648,120.04146106815546
123345671.272347,120.02214776129708
123553300.517568,120.08397798122095
123752541.203928,119.95189998920637
123943601.480007,119.95399487921978
124147937.769848,119.9748917187791
124340334.925319,120.05374511104408
124542404.255968,119.99966832113762
124733617.460891,120.08397267481996
124938031.053139,119.97723383317302
125129906.503791,120.08484809047303
125328333.309974,119.9226746865195
125534992.682687,120.04794143662113
125740245.83432,119.94515502468226
125940781.601068,120.0784379447153
126141578.542471,120.04879814351423
126339770.338192,119.95549193093893
126531781.181534,120.08156039674935
126739257.297025,119.9604480261333
126939380.709036,120.06548473068544
127134124.170984,119.9543065606445
127335346.021722,119.98643470623601
127539516.745413,119.94905981808512
127746267.679673,120.05023934521333
127947613.065406,119.98234483843623
128152512.469027,120.0686173542839
128347320.711421,119.94578469749892
128541768.745593,119.99366407137437
128746709.288655,119.95928226561982
128955026.643066,120.0137298894754
129153895.688778,120.07410349855569
129356572.647737,120.09877026601346
129547329.440746,120.05203541357642
129737744.922141,119.97588718418218
129935440.535192,120.02758904423597
130142439.141653,119.92253280915658
130335721.369568,119.99167152291467
130533335.643454,120.07409138725346
130737742.762498,119.95193807459526
130937016.244182,120.097360836505
131139822.982523,120.0723214086005
131335105.662712,120.06959354012118
131535457.923686,119.95612511016101
131735456.79654,119.9198557101198
131943843.589703,120.04971767574045
132139719.747686,119.98067175140028
132333291.368273,120.022141664677
132536618.581859,120.08090841976762
132732240.808887,119.96725341553562
132927588.779077,120.05334202302575
133117753.562218,120.02229795911373
133318204.208237,120.09982650869065
133508640.08989,119.94783328643894
133715204.068683,119.93144682769318
133920102.978808,120.0056351432052
134114255.02997,119.96732230665266
134311457.128204,120.06447941362268
134505120.419688,120.03970579801256
134713164.101227,120.06513898083169
134919441.964956,120.09316825908023
135113477.411039,119.91868374106801
135317704.370632,119.92065809472162
135519633.266595,119.9721944640571
135726684.334685,119.98784105355634
135924929.005322,120.01454155563191
136123329.412864,119.94634234495119
136333114.561057,120.07344405405476
136535396.107299,120.00836797559137
136741561.805126,119.99620889925576
136942544.216375,120.00895631301242
137135823.355773,119.91110017014731
137343459.312111,120.0181826558262
137547663.548379,120.01140689783576
137741764.94744,119.9864952474348
137937915.71827,119.99422925637103
138142080.832603,119.92204265739755
138335249.2715,120.07201417225873
138539811.367562,119.90953502724425
138743054.971307,119.90180005376573
138951946.110627,119.9836455401939
139156136.465059,119.94760344634959
139358784.035452,119.90838281467397
139566257.976521,120.07464439255443
139764105.966343,119.96557470130722
139967103.956923,120.09363339076029
140166739.519184,119.95326046810888
140360824.714516,120.0292214288394
140555249.856377,119.93386126569806
140763043.579197,120.08109104022708
140972010.02393,120.08471659784536
141168732.015865,120.06680425202636
141378436.460801,120.01806654146296
141576849.731567,120.07425153523025
141774769.60608,119.99657234308798
141979792.544667,119.92706120536666
142179093.081565,119.92192730553582
142376390.603336,119.94546562805559
142568221.457178,120.053627646607
142762010.732449,120.00629570681272
142959852.767345,120.00417662057747
143157378.021682,119.91214772297715
143356887.910696,119.90287302754348
143565953.612066,119.93527451234253
143770326.287036,119.9720044847629
143977328.813281,120.07324607023111
144169159.166887,119.93742471051644
144359632.489951,120.00865672089937
144556334.112989,119.9779968509188
144756383.804382,120.06265354555259
144948721.677442,120.0674243008633
145149825.74976,120.06665914987018
145345212.239301,119.99996200831852
145536649.543518,119.9315657098934
145746500.802341,120.00064376053791
145944125.558678,120.0137531286431
146137192.526376,120.04735704500992
146341151.370108,119.9623856948923
146538600.008603,120.07145054647042
146736954.38109,120.00870136973977
146927227.528509,120.01415703418571
147130935.689906,119.91074285111956
147324983.828817,119.92579412303988
147531129.708568,120.04465149371195
147727320.518866,120.02564166453999
147919694.887363,120.09950761922887
148112451.473513,119.94089017724806
148320782.905661,119.94935525337031
148530341.913106,120.00123825247263
148731164.623508,119.94624314799448
148928122.210533,120.0599617820379
149127026.630356,119.9935546013255
149331719.0277,119.97635762356288
149525361.818818,119.98712055949665
149728295.671095,120.08796302095506
149926168.279395,120.02500957131397
150124357.482432,119.98161328067756
150319269.314501,120.00891516684601
150517498.797354,120.01964381217343
150726247.775079,120.00741808218284
150935178.862632,119.91469794751266
151135377.870803,119.90409748063645
151344988.184344,119.91621493051427
151546845.568552,119.91548213430832
151742873.388017,120.0529171546098
151935958.45133,120.054054290583
152130816.289076,119.93446956754931
152322090.628131,120.02368140397013
152519573.02388,120.03568044423928
152714279.184126,119.95682522995563
152920884.376912,120.07410787141539
153128052.597704,119.99041745648773
153321443.699301,120.09468300244653
153525127.466181,120.09645090532361
153734209.777721,119.94216413174735
153925303.79312,120.03865740251018
154126724.405716,119.90996266996345
154334478.104711,120.03501525619357
154528505.466533,119.90407410042464
154731979.683671,120.0673816015419
154928942.102163,120.06857160574383
155134608.978141,120.06047742726267
155330093.370321,119.95254450317358
155529649.180927,120.00850768968691
155732629.176677,119.9047843206793
155935945.910474,120.05763703851134
156141517.719365,120.06576775014963
156339619.091976,120.08660110149206
156542027.821694,120.08191237855483
156740984.081966,119.99915159359112
156949222.511162,120.06436337657944
157149406.570691,119.96797950246903
157341191.895921,119.9704499800495
157539201.288936,120.02304368703535
157737576.059033,119.97341465255118
157934839.963926,119.93727887866964
158140483.898765,119.9409455178573
158343152.752201,120.06595074585029
158535615.510271,119.92219305367492
158738074.908987,120.01283812831996
158934484.745085,119.94267180116019
159133629.647693,119.94691878265107
159341184.863023,119.97104777464517
159547844.577444,119.99097892337244
159752931.437584,120.03280965054327
159949968.822685,119.90017120576142
